travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6487392036748236,-1.0392683607381334"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.658822811835434,-1.0544826794640754"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5475326598836237,-0.9106343995279499"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.7024303281273435,-1.0973145113548164"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6425963749733257,-0.9921999441302872"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.8234767005696001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7357460364237929,-1.130287696770062"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6892701882749843,-1.0881120574477656"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6678969154548718,-1.0657174632565658"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6402931881334937,-1.0675649570385688"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666666666671,-0.9193987644511576"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6852243094876106,-1.0240267205538156"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6375599924925189,-0.9730619366829486"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6546436671060238,-1.0159114595505496"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.659434920392876,-1.0031781694228015"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6588737915479203,-1.0310898879507089"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5014941792973576,-0.8991059363157337"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6609935371599596,-1.0218161513385506"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5507590998062043,-0.903056837936201"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6963559633653705,-1.0901491784027815"
