travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1333333333333333,0,AV,1,0,0,12,-1.1333333333333333,,"0,0"
0.8,3,AV,0,0,0,44,-0.8,,"0,0"
0.8166666666666667,19,AV,0,0,0,38,-0.8166666666666667,,"0,0"
1.1166666666666667,12,AV,1,0,0,15,-1.1166666666666667,,"0,0"
0.65,17,AV,0,0,0,32,-0.65,,"0,0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.658822811835434,-1.0544826794640754"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5475326598836237,-0.9106343995279499"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6425963749733257,-0.9921999441302872"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.8234767005696001"
0.8333333333333334,6,Human,0,0,0,40,-0.8333333333333334,-0.7333333333333333,"-0.7357460364237929,-1.130287696770062"
0.6666666666666666,7,Human,0,0,0,22,-0.6666666666666666,-0.6833333333333333,"-0.6892701882749843,-1.0881120574477656"
0.7833333333333333,8,Human,0,0,0,49,-0.7833333333333333,-0.6666666666666666,"-0.6678969154548718,-1.0657174632565658"
1.1166666666666667,9,Human,1,0,0,18,-1.1166666666666667,-0.6333333333333333,"-0.6402931881334937,-1.0675649570385688"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666666666671,-0.9193987644511576"
0.7833333333333333,11,Human,0,0,0,50,-0.7833333333333333,-0.6833333333333333,"-0.6852243094876106,-1.0240267205538156"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6546436671060238,-1.0159114595505496"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.659434920392876,-1.0031781694228015"
0.6666666666666666,15,Human,0,0,0,30,-0.6666666666666666,-0.65,"-0.6588737915479203,-1.0310898879507089"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5014941792973576,-0.8991059363157337"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5507590998062043,-0.903056837936201"
