travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.8666666666666667,5,AV,1,0,0,18,-0.8816666666666667,,"0,0"
1.0333333333333334,8,AV,0,0,0,13,-0.9650000000000001,,"0,0"
0.7333333333333333,3,AV,1,0,0,6,-0.815,,"0,0"
0.8833333333333333,0,AV,1,0,0,14,-0.89,,"0,0"
0.9666666666666667,9,AV,0,0,0,20,-0.9316666666666668,,"0,0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.47062400000000004"
1.05,2,Human,0,0,0,10,-1.05,-1.05,"-1.103102468901926,0.0"
0.5666666666666667,4,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.5666666666666671,0.0"
0.5166666666666667,6,Human,0,0,0,5,-0.5166666666666667,-0.5166666666666667,"-0.5166684815059571,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.5166666666666667,-0.5623562666666668"
