travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1,0,AV,1,0,0,27,0.9533333333333334,,"0,0"
1.1,2,AV,0,0,0,31,0.9533333333333334,,"0,0"
1.1333333333333333,4,AV,0,0,0,37,0.9533333333333334,,"0,0"
0.9,6,AV,1,0,0,9,0.9533333333333334,,"0,0"
0.9166666666666666,8,AV,1,0,0,22,0.9533333333333334,,"0,0"
1.3,10,AV,1,0,0,39,0.9533333333333334,,"0,0"
0.8833333333333333,12,AV,1,0,0,2,0.9533333333333334,,"0,0"
1.0,14,AV,0,0,0,20,0.9533333333333334,,"0,0"
0.8666666666666667,16,AV,1,0,0,16,0.9533333333333334,,"0,0"
0.9666666666666667,18,AV,0,0,0,26,0.9533333333333334,,"0,0"
1.15,1,Human,0,0,0,40,-1.15,-0.8833333333333333,"-0.8833333333333336,-1.0243343786666668"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,0.0"
0.9666666666666667,5,Human,0,0,0,28,-0.9666666666666667,-0.6666666666666666,"-0.6666666666666669,-0.773168"
1.1,7,Human,0,0,0,36,-1.1,-0.7833333333333333,"-0.7833333333333341,-0.9554508800000001"
0.95,9,Human,0,0,0,25,-0.95,-0.5833333333333334,"-0.5833333333333337,-0.6870240000000001"
1.15,11,Human,0,0,0,38,-1.15,-0.85,"-0.8500000000000006,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,-0.5429066666666666"
0.9666666666666667,15,Human,0,0,0,29,-0.9666666666666667,-0.7,"-0.7000000000000004,-0.7908800000000002"
1.1166666666666667,17,Human,0,0,0,32,-1.1166666666666667,-0.7666666666666667,"-0.766666666666667,0.0"
1.0833333333333333,19,Human,0,0,0,30,-1.0833333333333333,-0.7166666666666667,"-0.7166666666666669,-0.811584"
