travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6494850169436575,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6524696474505594,-0.7099274666666668"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5495642451061716,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.702103903388327,-0.7353536"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6352017429664278,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46629693524160015,0.0"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7378545488078867,-0.8103914666666668"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6803843635457996,-0.7234560000000001"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6691254614047566,-0.7177226666666667"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6330458714441507,0.0"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5662177070790859,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6862349100338228,-0.7240202666666666"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6314192007856105,-0.6394752000000001"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6480354955431263,-0.6845013333333335"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6498159514345607,-0.6917941333333334"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6495576395028086,-0.6846965333333335"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4996038591874288,0.0"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6521781834473608,-0.6880298666666668"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5495642451061716,0.0"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6895785310880561,0.0"
