travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6497844478897132,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6520854666694017,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5493825873066834,-0.5867733333333335"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.701922385460238,0.0"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6346514266170826,-0.7130517333333334"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4665455130733009,0.0"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.734357255891465,-0.8105248000000002"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6846266814967742,0.0"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6686938543413148,0.0"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.633800139025917,-0.6812906666666667"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5662177070790859,-0.625168"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.684541886555927,-0.7632484266666667"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.632767916281314,-0.6332373333333334"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.650554880376534,-0.6859306666666667"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6516382858697011,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6518069791777377,0.0"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4998495174369193,-0.5325333333333334"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6514619526740107,-0.7105941333333334"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5495880458332454,-0.6040906666666668"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.685106007354686,0.0"
