travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.8333333333333334,0,AV,0,0,0,27,-0.8450000000000001,,"0,0"
0.9166666666666666,2,AV,0,0,0,31,-1.0116666666666667,,"0,0"
0.9333333333333333,4,AV,0,0,0,37,-1.045,,"0,0"
0.8833333333333333,6,AV,1,0,0,9,-0.945,,"0,0"
0.5833333333333334,8,AV,0,0,0,22,-0.3450000000000001,,"0,0"
0.9833333333333333,10,AV,0,0,0,39,-1.145,,"0,0"
0.4666666666666667,12,AV,0,0,0,2,-0.11166666666666669,,"0,0"
0.5833333333333334,14,AV,0,0,0,20,-0.3450000000000001,,"0,0"
0.8666666666666667,16,AV,1,0,0,16,-0.9116666666666667,,"0,0"
0.8,18,AV,0,0,0,26,-0.7783333333333334,,"0,0"
0.9833333333333333,1,Human,0,0,0,40,-0.9833333333333333,-0.8833333333333333,"-0.8833333333333336,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,0.0"
0.8333333333333334,5,Human,0,0,0,28,-0.8333333333333334,-0.6666666666666666,"-0.6666666666666669,-0.6768000000000001"
0.9166666666666666,7,Human,0,0,0,36,-0.9166666666666666,-0.7833333333333333,"-0.7833333333333341,-0.8194560000000001"
0.7833333333333333,9,Human,0,0,0,25,-0.7833333333333333,-0.5833333333333334,"-0.5833333333333333,-0.6014133333333334"
0.95,11,Human,0,0,0,38,-0.95,-0.85,"-0.8500000000000006,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,0.0"
0.8666666666666667,15,Human,0,0,0,29,-0.8666666666666667,-0.7,"-0.7,-0.7400106666666668"
0.9333333333333333,17,Human,0,0,0,32,-0.9333333333333333,-0.7666666666666667,"-0.766666666666667,0.0"
0.9,19,Human,0,0,0,30,-0.9,-0.7166666666666667,"-0.7166666666666665,0.0"
