travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1166666666666667,0,AV,1,0,0,27,-0.9491666666666667,,"0,0"
1.2166666666666666,7,AV,1,0,0,36,-0.9491666666666667,,"0,0"
0.5666666666666667,14,AV,0,0,0,20,-0.9491666666666665,,"0,0"
1.0,9,AV,1,0,0,25,-0.9491666666666665,,"0,0"
1.1,2,AV,1,0,0,31,-0.9491666666666665,,"0,0"
0.6166666666666667,18,AV,0,0,0,26,-0.9491666666666665,,"0,0"
1.4666666666666666,17,AV,0,0,0,32,-0.9491666666666667,,"0,0"
1.4833333333333334,10,AV,0,0,0,39,-0.9491666666666667,,"0,0"
1.25,1,AV,1,0,0,40,-0.9491666666666665,,"0,0"
0.9333333333333333,8,AV,1,0,0,22,-0.9491666666666667,,"0,0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,0.0"
1.4333333333333333,4,Human,0,0,0,37,-1.4333333333333333,-0.8166666666666667,"-0.8166666666666671,-0.8681760000000003"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666664,-0.6882240000000001"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,0.0"
1.4666666666666666,11,Human,0,0,0,38,-1.4666666666666666,-0.85,"-0.8500000000000002,-0.8885546666666668"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.5215200000000001"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5,"-0.4999999999999999,-0.5330666666666667"
0.7166666666666667,15,Human,0,0,0,29,-0.7166666666666667,-0.7,"-0.7,-0.7276800000000001"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
1.4666666666666666,19,Human,0,0,0,30,-1.4666666666666666,-0.7166666666666667,"-0.7166666666666665,0.0"
