travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.05,9,AV,1,0,0,20,-0.8775,,"0,0"
0.6833333333333333,0,AV,0,0,0,14,-0.6941666666666666,,"0,0"
1.05,2,AV,1,0,0,10,-0.8775,,"0,0"
0.9166666666666666,4,AV,1,0,0,8,-0.8108333333333333,,"0,0"
0.65,5,AV,0,0,0,18,-0.6775,,"0,0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.55,3,Human,0,0,0,6,-0.55,-0.55,"-0.5499999999999999,0.0"
0.5333333333333333,6,Human,0,0,0,5,-0.5333333333333333,-0.5333333333333333,"-0.5338024582945179,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.5166666666666667,0.0"
0.6333333333333333,8,Human,0,0,0,13,-0.6333333333333333,-0.6333333333333333,"-0.6333333333333334,0.0"
