travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.9166666666666666,4,AV,1,0,0,8,-1.2866666666666666,,"0,0"
0.8833333333333333,9,AV,0,0,0,20,-1.22,,"0,0"
0.65,2,AV,0,0,0,10,-0.7533333333333334,,"0,0"
0.9166666666666666,8,AV,1,0,0,13,-1.2866666666666666,,"0,0"
0.65,5,AV,0,0,0,18,-0.7533333333333334,,"0,0"
0.6666666666666666,0,Human,0,0,0,14,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666664,0.0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.55,3,Human,0,0,0,6,-0.55,-0.55,"-0.5499999999999999,0.0"
0.5333333333333333,6,Human,0,0,0,5,-0.5333333333333333,-0.55,"-0.5499999999999999,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.5166666666666667,0.0"
