travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1333333333333333,18,AV,1,0,0,26,-0.96,,"0,0"
1.1,9,AV,1,0,0,25,-0.96,,"0,0"
1.2666666666666666,17,AV,1,0,0,32,-0.9600000000000002,,"0,0"
1.2833333333333334,4,AV,0,0,0,37,-0.96,,"0,0"
0.7666666666666667,2,AV,0,0,0,31,-0.9600000000000002,,"0,0"
1.0166666666666666,8,AV,1,0,0,22,-0.96,,"0,0"
1.25,19,AV,1,0,0,30,-0.96,,"0,0"
1.2333333333333334,0,AV,1,0,0,27,-0.96,,"0,0"
1.2333333333333334,15,AV,1,0,0,29,-0.96,,"0,0"
1.3166666666666667,1,AV,0,0,0,40,-0.9600000000000002,,"0,0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,0.0"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.56088"
1.2666666666666666,7,Human,0,0,0,36,-1.2666666666666666,-0.7833333333333333,"-0.7833333333333341,0.0"
1.3166666666666667,10,Human,0,0,0,39,-1.3166666666666667,-0.8833333333333333,"-0.8833333333333336,0.0"
1.3,11,Human,0,0,0,38,-1.3,-0.85,"-0.8500000000000006,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5,"-0.4999999999999999,0.0"
0.5666666666666667,14,Human,0,0,0,20,-0.5666666666666667,-0.6,"-0.5999999999999999,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
