travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.2166666666666666,7,AV,1,0,0,36,0.5833333333333333,,"0,0"
0.7166666666666667,15,AV,0,0,0,29,0.5833333333333333,,"0,0"
1.1,2,AV,1,0,0,31,0.5833333333333333,,"0,0"
0.5833333333333334,9,AV,0,0,0,25,0.5833333333333333,,"0,0"
0.6166666666666667,18,AV,0,0,0,26,0.5833333333333333,,"0,0"
1.25,1,AV,0,0,0,40,0.5833333333333333,,"0,0"
1.25,10,AV,0,0,0,39,0.5833333333333333,,"0,0"
1.2333333333333334,11,AV,0,0,0,38,0.5833333333333333,,"0,0"
1.1333333333333333,0,AV,1,0,0,27,0.5833333333333333,,"0,0"
0.85,4,AV,0,0,0,37,0.5833333333333333,,"0,0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.5744800000000001"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5330666666666667"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.5999999999999999,-0.6045600000000001"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,-0.5340266666666668"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999999999999999,-0.6212"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.7666666666666666,-0.8101119999999999"
0.7333333333333333,19,Human,0,0,0,30,-0.7333333333333333,-0.7333333333333333,"-0.7333333333333292,0.0"
