travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.4666666666666667,0,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4655383359016931,-0.5232266666666667"
0.5,1,Human,0,0,0,3,-0.5,-0.5,"-0.4987910741803855,-0.56592"
0.55,2,Human,0,0,0,5,-0.55,-0.55,"-0.5488934162132398,0.0"
0.5333333333333333,3,Human,0,0,0,7,-0.5333333333333333,-0.5333333333333333,"-0.5320438124590778,-0.5510400000000001"
0.55,4,Human,0,0,0,9,-0.55,-0.55,"-0.5486701815984241,-0.5707200000000001"
0.6333333333333333,5,Human,0,0,0,11,-0.6333333333333333,-0.6333333333333333,"-0.6318651037474915,0.0"
0.6333333333333333,6,Human,0,0,0,13,-0.6333333333333333,-0.6333333333333333,"-0.6323448047965533,0.0"
0.65,7,Human,0,0,0,15,-0.65,-0.65,"-0.6491082165515041,-0.73648"
0.6666666666666666,8,Human,0,0,0,17,-0.6666666666666666,-0.6666666666666666,"-0.667234197573959,0.0"
0.7,9,Human,0,0,0,19,-0.7,-0.7,"-0.7015048704500296,0.0"
0.6833333333333333,10,Human,0,0,0,21,-0.6833333333333333,-0.6833333333333333,"-0.6859116431704084,0.0"
0.6833333333333333,11,Human,0,0,0,23,-0.6833333333333333,-0.6833333333333333,"-0.6860656996728813,0.0"
0.7,12,Human,0,0,0,25,-0.7,-0.7,"-0.701493440973392,0.0"
0.7,13,Human,0,0,0,27,-0.7,-0.7,"-0.6998718095492139,-0.7156960000000001"
0.7166666666666667,14,Human,0,0,0,29,-0.7166666666666667,-0.7166666666666667,"-0.7165556991337769,-0.7667413333333334"
0.7666666666666667,15,Human,0,0,0,31,-0.7666666666666667,-0.7666666666666667,"-0.7701560873360427,-0.8131893333333333"
0.8166666666666667,16,Human,0,0,0,33,-0.8166666666666667,-0.8166666666666667,"-0.8170066422675147,-0.8441706666666667"
0.8166666666666667,17,Human,0,0,0,35,-0.8166666666666667,-0.8166666666666667,"-0.818844079190756,0.0"
0.8333333333333334,18,Human,0,0,0,37,-0.8333333333333334,-0.8333333333333334,"-0.8356679253931256,0.0"
0.8333333333333334,19,Human,0,0,0,39,-0.8333333333333334,-0.8333333333333334,"-0.8370617654978749,0.0"
