travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6666670896058201,-0.7031229866666667"
0.8833333333333333,1,Human,0,0,0,40,-0.8833333333333333,-0.8833333333333333,"-0.8833338144747223,0.0"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7333339239959715,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999848161582,-0.5509344"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.816667002221027,-0.8480085333333336"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666672189092039,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333199899572,-0.5164992"
0.7833333333333333,7,Human,0,0,0,36,-0.7833333333333333,-0.7833333333333333,"-0.783333714734221,-0.8318849706666667"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.5999999552975983,0.0"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.5833339220828367,0.0"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.8833336646714236,-0.9431212458666669"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.8500003870401757,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666632893975,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.5000000389600882,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999999859797472,-0.6424945066666669"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.7000005395341876,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.46666667823035063,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.766667165597831,-0.8140683093333334"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166671385334195,-0.6544712533333334"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7166672040972135,0.0"
