travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.8,17,AV,0,0,0,32,-1.01,,"0,0"
0.75,2,AV,0,0,0,31,-0.9099999999999999,,"0,0"
1.0166666666666666,9,AV,1,0,0,25,-1.4433333333333331,,"0,0"
0.7,15,AV,0,0,0,29,-0.8099999999999998,,"0,0"
0.6666666666666666,0,AV,0,0,0,27,-0.7433333333333332,,"0,0"
0.9666666666666667,1,AV,0,0,0,40,-1.3433333333333333,,"0,0"
0.95,10,AV,0,0,0,39,-1.3099999999999998,,"0,0"
0.6,8,AV,0,0,0,22,-0.6099999999999999,,"0,0"
0.9166666666666666,11,AV,0,0,0,38,-1.2433333333333332,,"0,0"
0.9,4,AV,0,0,0,37,-1.21,,"0,0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.5738133333333334"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5330666666666667"
0.8666666666666667,7,Human,0,0,0,36,-0.8666666666666667,-0.7833333333333333,"-0.7833333333333341,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999999999999999,-0.6297600000000001"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5833333333333334,18,Human,0,0,0,26,-0.5833333333333334,-0.6166666666666667,"-0.6166666666666671,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7166666666666669,0.0"
