travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.7666666666666667,17,AV,0,0,0,32,-0.915,,"0,0"
0.7333333333333333,2,AV,0,0,0,31,-0.8483333333333332,,"0,0"
1.0333333333333334,9,AV,1,0,0,25,-1.4483333333333335,,"0,0"
1.1,15,AV,1,0,0,29,-1.5816666666666668,,"0,0"
1.1166666666666667,0,AV,1,0,0,27,-1.615,,"0,0"
1.35,1,AV,1,0,0,40,-2.081666666666667,,"0,0"
1.3333333333333333,10,AV,1,0,0,39,-2.048333333333333,,"0,0"
0.5833333333333334,8,AV,0,0,0,22,-0.5483333333333333,,"0,0"
1.3,11,AV,1,0,0,38,-1.9816666666666667,,"0,0"
1.25,4,AV,1,0,0,37,-1.8816666666666666,,"0,0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.5738133333333334"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5330666666666667"
1.1166666666666667,7,Human,0,0,0,36,-1.1166666666666667,-0.7833333333333333,"-0.7833333333333341,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999999999999999,-0.6297600000000001"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166666666666671,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7166666666666669,0.0"
