travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.7333333333333333,0,AV,0,0,0,27,-0.7333333333333333,,"0,0"
0.7833333333333333,2,AV,0,0,0,31,-0.7833333333333333,,"0,0"
0.9166666666666666,4,AV,0,0,0,37,-0.9166666666666666,,"0,0"
0.48333333333333334,6,AV,0,0,0,9,-0.48333333333333334,,"0,0"
0.6333333333333333,8,AV,0,0,0,22,-0.6333333333333333,,"0,0"
1.3166666666666667,10,AV,1,0,0,39,-1.3166666666666667,,"0,0"
0.8833333333333333,12,AV,1,0,0,2,-0.8833333333333333,,"0,0"
0.6333333333333333,14,AV,0,0,0,20,-0.6333333333333333,,"0,0"
0.85,16,AV,1,0,0,16,-0.85,,"0,0"
1.0333333333333334,18,AV,1,0,0,26,-1.0333333333333334,,"0,0"
0.9333333333333333,1,Human,0,0,0,40,-0.9333333333333333,-0.8833333333333333,"-0.8833333333333336,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.5728533333333334"
0.7333333333333333,5,Human,0,0,0,28,-0.7333333333333333,-0.6666666666666666,"-0.6666666666666669,0.0"
0.9,7,Human,0,0,0,36,-0.9,-0.7833333333333333,"-0.7833333333333341,0.0"
0.6166666666666667,9,Human,0,0,0,25,-0.6166666666666667,-0.5833333333333334,"-0.5833333333333337,0.0"
0.9333333333333333,11,Human,0,0,0,38,-0.9333333333333333,-0.85,"-0.8500000000000006,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,-0.54216"
0.75,15,Human,0,0,0,29,-0.75,-0.7,"-0.7000000000000004,0.0"
0.8166666666666667,17,Human,0,0,0,32,-0.8166666666666667,-0.7666666666666667,"-0.766666666666667,0.0"
0.7666666666666667,19,Human,0,0,0,30,-0.7666666666666667,-0.7166666666666667,"-0.7166666666666665,-0.7392906666666668"
