travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.25,17,AV,1,0,0,32,-1.1724999999999999,,"0,0"
1.2333333333333334,7,AV,0,0,0,36,-1.1641666666666666,,"0,0"
1.3166666666666667,1,AV,0,0,0,40,-1.2058333333333333,,"0,0"
1.2666666666666666,11,AV,0,0,0,38,-1.1808333333333332,,"0,0"
0.6666666666666666,0,AV,0,0,0,27,-0.8808333333333334,,"0,0"
1.1333333333333333,15,AV,1,0,0,29,-1.1141666666666665,,"0,0"
1.0166666666666666,8,AV,1,0,0,22,-1.0558333333333332,,"0,0"
0.6833333333333333,5,AV,0,0,0,28,-0.8891666666666667,,"0,0"
1.3,10,AV,0,0,0,39,-1.1975,,"0,0"
1.0833333333333333,9,AV,1,0,0,25,-1.0891666666666666,,"0,0"
0.7166666666666667,2,Human,0,0,0,31,-0.7166666666666667,-0.7333333333333333,"-0.7333333333333338,-0.7794133333333334"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.6139200000000001"
1.25,4,Human,0,0,0,37,-1.25,-0.8166666666666667,"-0.8166666666666671,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5738933333333334"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.4684000000000001"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5,"-0.4999999999999999,0.0"
0.5666666666666667,14,Human,0,0,0,20,-0.5666666666666667,-0.6,"-0.5999999999999999,-0.6724533333333333"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.5438666666666667"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166666666666671,-0.6482666666666668"
0.7,19,Human,0,0,0,30,-0.7,-0.7166666666666667,"-0.7166666666666669,0.0"
