travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.2333333333333334,17,AV,1,0,0,32,-1.01,,"0,0"
0.7833333333333333,7,AV,0,0,0,36,-0.785,,"0,0"
0.9,1,AV,0,0,0,40,-0.8433333333333333,,"0,0"
0.85,11,AV,0,0,0,38,-0.8183333333333334,,"0,0"
0.6666666666666666,0,AV,0,0,0,27,-0.7266666666666666,,"0,0"
0.7,15,AV,0,0,0,29,-0.7433333333333333,,"0,0"
0.6,8,AV,0,0,0,22,-0.6933333333333334,,"0,0"
0.6666666666666666,5,AV,0,0,0,28,-0.7266666666666666,,"0,0"
0.8833333333333333,10,AV,0,0,0,39,-0.835,,"0,0"
0.5833333333333334,9,AV,0,0,0,25,-0.685,,"0,0"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7333333333333338,-0.7794133333333334"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.6139200000000001"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.8166666666666671,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5738933333333334"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.4684000000000001"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999999999999999,-0.6724533333333333"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.5438666666666667"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166666666666671,-0.6482666666666668"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7166666666666669,0.0"
