travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.9833333333333333,0,AV,0,0,0,27,-0.9625000000000001,,"0,0"
1.0666666666666667,2,AV,0,0,0,31,-0.9625,,"0,0"
1.2833333333333334,4,AV,1,0,0,37,-0.9625,,"0,0"
0.8833333333333333,6,AV,1,0,0,9,-0.9625,,"0,0"
0.9166666666666666,8,AV,1,0,0,22,-0.9625,,"0,0"
1.3166666666666667,10,AV,1,0,0,39,-0.9625000000000001,,"0,0"
0.8833333333333333,12,AV,1,0,0,2,-0.9625,,"0,0"
1.0,14,AV,0,0,0,20,-0.9625,,"0,0"
0.4666666666666667,16,AV,0,0,0,16,-0.9625,,"0,0"
0.9666666666666667,18,AV,0,0,0,26,-0.9624999999999998,,"0,0"
1.1,1,Human,0,0,0,40,-1.1,-0.8833333333333333,"-0.8833333333333336,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,0.0"
1.0,5,Human,0,0,0,28,-1.0,-0.6666666666666666,"-0.6666666666666664,-0.6843200000000002"
1.0833333333333333,7,Human,0,0,0,36,-1.0833333333333333,-0.7833333333333333,"-0.7833333333333341,0.0"
0.95,9,Human,0,0,0,25,-0.95,-0.5833333333333334,"-0.5833333333333333,0.0"
1.1166666666666667,11,Human,0,0,0,38,-1.1166666666666667,-0.85,"-0.8500000000000006,0.0"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5,"-0.4999999999999999,0.0"
1.0333333333333334,15,Human,0,0,0,29,-1.0333333333333334,-0.7,"-0.7,-0.7250133333333334"
1.1,17,Human,0,0,0,32,-1.1,-0.7666666666666667,"-0.7666666666666666,-0.8052266666666668"
1.0333333333333334,19,Human,0,0,0,30,-1.0333333333333334,-0.7166666666666667,"-0.7166666666666665,0.0"
