travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,17,AV,0,0,0,32,-0.6675000000000001,,"0,0"
0.65,13,AV,0,0,0,20,-0.6675,,"0,0"
0.65,0,AV,0,0,0,12,-0.6675,,"0,0"
0.85,15,AV,1,0,0,30,-0.6675,,"0,0"
0.8166666666666667,1,AV,0,0,0,35,-0.6675000000000001,,"0,0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5499999999999999,-0.5806481066666668"
0.7666666666666667,3,Human,0,0,0,44,-0.7666666666666667,-0.7,"-0.7000000000000004,-0.8094521460053336"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6333333333333339,-0.6958485333333335"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.47062400000000004"
0.8,6,Human,0,0,0,40,-0.8,-0.7333333333333333,"-0.7333333333333338,0.0"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833333333333339,0.0"
0.7333333333333333,8,Human,0,0,0,49,-0.7333333333333333,-0.6666666666666666,"-0.6666666666666669,0.0"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333333333333339,-0.7475227136000002"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666666666671,-0.6452146773333334"
0.75,11,Human,0,0,0,50,-0.75,-0.6833333333333333,"-0.6833333333333339,-0.7619189285546668"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333333333333339,-0.6750807466666667"
0.6666666666666666,14,Human,0,0,0,25,-0.6666666666666666,-0.65,"-0.6500000000000004,-0.7445133470378669"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5000000000000003,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5500000000000004,0.0"
0.8,19,Human,0,0,0,38,-0.8,-0.6833333333333333,"-0.6833333333333339,0.0"
