travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6469717608034056,-1.0992134435042487"
1.05,1,Human,1,0,0,35,-1.05,-1.05,"-1.1281553942556706,-1.0713644967054334"
0.9666666666666667,2,Human,1,0,0,7,-0.9666666666666667,-0.9666666666666667,"-0.5338877345168657,-0.9253567534986257"
1.1333333333333333,3,Human,0,0,0,44,-1.1333333333333333,-1.1333333333333333,"-1.223595434433736,-1.1183544934699556"
1.0166666666666666,4,Human,1,0,0,28,-1.0166666666666666,-1.0166666666666666,"-0.9595681160583457,-1.0309607471346112"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4655383359016931,-0.8746392841219993"
1.1666666666666667,6,Human,1,0,0,40,-1.1666666666666667,-1.1666666666666667,"-1.217935203668874,-1.1598018414149622"
0.8666666666666667,7,Human,0,0,0,22,-0.8666666666666667,-0.8666666666666667,"-0.9693132642246094,-1.1063751277582747"
1.0833333333333333,8,Human,0,0,0,49,-1.0833333333333333,-1.0833333333333333,"-1.0532673371224726,-1.0873236769826542"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.7869472207762771,-1.0378944618414083"
0.5833333333333334,10,Human,0,0,0,10,-0.5833333333333334,-0.5833333333333334,"-0.57176280019357,-0.9252482765537282"
1.0833333333333333,11,Human,0,0,0,50,-1.0833333333333333,-1.0833333333333333,"-1.1223694229658991,-1.0805479688922324"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6435422225113253,-1.0120274747485718"
0.85,13,Human,0,0,0,20,-0.85,-0.85,"-0.8254554197641975,-1.057918680687993"
0.8333333333333334,14,Human,0,0,0,25,-0.8333333333333334,-0.8333333333333334,"-0.9488282860064252,-0.9854132500619812"
0.8,15,Human,0,0,0,30,-0.8,-0.8,"-1.0019472151229045,-1.0488185764371512"
0.9666666666666667,16,Human,1,0,0,5,-0.9666666666666667,-0.9666666666666667,"-0.5064363299694986,-0.9304128957511546"
0.8,17,Human,0,0,0,32,-0.8,-0.8,"-1.0683325995262773,-1.031267332579598"
1.0,18,Human,1,0,0,8,-1.0,-1.0,"-0.5544753150171821,-0.9456495776426885"
0.75,19,Human,0,0,0,38,-0.75,-0.75,"-1.0506978355674974,-1.098820298408116"
