travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6621961180876141,-0.7507573333333335"
0.8833333333333333,1,Human,0,0,0,40,-0.8833333333333333,-0.8833333333333333,"-0.90813926792035,0.0"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7453018419104327,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5489361452787392,0.0"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.8241669877685761,-0.9497152000000002"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.665377145792411,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.48239843069949817,0.0"
0.7833333333333333,7,Human,0,0,0,36,-0.7833333333333333,-0.7833333333333333,"-0.7889834274386827,-0.9005248000000001"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.5963981771428163,-0.635632"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.5805786195516595,-0.6067466666666668"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.9008246566271169,-1.0102432000000001"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.8702004667030995,-0.9699370666666669"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4657640020546878,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.49905867494774814,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5987878000062906,0.0"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.698058495906087,-0.7344906666666667"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4657640020546878,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.7805279320156236,0.0"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6152392973773881,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.712436213359096,-0.7569013333333334"
