travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6661880387350192,0.0"
0.8833333333333333,1,Human,0,0,0,40,-0.8833333333333333,-0.8833333333333333,"-0.8861418584620558,-0.9888650666666668"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7339157143476407,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5496513960849373,0.0"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.817135877881512,-0.9213760000000002"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6659163925483295,-0.7223466666666668"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4830269844382784,0.0"
0.7833333333333333,7,Human,0,0,0,36,-0.7833333333333333,-0.7833333333333333,"-0.7839163686226787,-0.8701760000000001"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.598924943420166,-0.6756266666666666"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.5830862180733608,0.0"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.8850434818888292,0.0"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.850189453402186,-0.9385813333333335"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4663708815266135,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.49922628747544673,-0.5772266666666668"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.598924943420166,-0.6756266666666666"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.6984304084239998,-0.767168"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4663708815266135,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.7668109594825967,-0.830752"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166205670804584,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7172629126094139,0.0"
