travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6500000000371892,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.650000000144751,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5499999999587413,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6999999999906118,-0.7361536"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6333333334296983,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46666666665071804,-0.5042400000000001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7333333333206946,-0.7632821333333335"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833333333551074,-0.7200608000000002"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6666666666540094,-0.7145226666666669"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333333334027297,-0.6966965333333335"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666666911987,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6833333333097344,-0.7101536"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333333334422241,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.650000000104098,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6500000000843719,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.650000000051574,-0.6763680000000001"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4999999999829122,-0.5445226666666668"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6500000001168795,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5499999999765044,-0.5944490666666669"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6833333333560033,-0.7182250666666666"
