travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6551387274468348,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6700014914533929,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5442988958196172,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6987027222753105,-0.7361536"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6466488809146358,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46446289564132753,-0.5042400000000001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7315869295134572,-0.7632821333333335"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6863420039380953,-0.7200608000000002"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6649177057763694,-0.7145226666666669"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6429223866418666,-0.6966965333333335"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5700564732567697,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6800724086966807,-0.7101536"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6483796785976189,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6643841258277027,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6616583740583044,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6571264031453687,-0.6763680000000001"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.49763881675856536,-0.5445226666666668"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6661502415734626,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5467533730430273,-0.5944490666666669"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6864658007933764,-0.7182250666666666"
