travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6500026056443731,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6500101419610587,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5499971091967457,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6999993422020456,-0.7361536"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6333400851180871,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46666554922200154,-0.5042400000000001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7333324478013932,-0.7632821333333335"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833348589105729,-0.7200608000000002"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6666657798381376,-0.7145226666666669"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333381955610066,-0.6966965333333335"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666683855028101,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6833316798481045,-0.7101536"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333409627367758,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6500072936182959,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6500059114979493,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.65000361351569,-0.6763680000000001"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4999988027378588,-0.5445226666666668"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.65000818914537,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5499983537645559,-0.5944490666666669"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.683334921683036,-0.7182250666666666"
