travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6666666663473778,-0.7184298666666669"
0.8833333333333333,1,Human,0,0,0,40,-0.8833333333333333,-0.8833333333333333,"-0.8833333350690569,0.0"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.733333333254482,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999103706,0.0"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.8166666687519105,0.0"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666664624071,-0.7047274666666669"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333330929606,-0.5154453333333334"
0.7833333333333333,7,Human,0,0,0,36,-0.7833333333333333,-0.7833333333333333,"-0.7833333345061704,-0.8676066133333336"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.6000000000259519,0.0"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.5833333333620013,0.0"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.8833333337490957,-0.9209715200000003"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.8500000017662429,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666665906174,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999185186,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.6000000000259519,0.0"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.6999999994299315,-0.7393226666666668"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666665906174,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.7666666677663388,0.0"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166666667636884,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.7166666662273111,-0.7593845333333334"
