travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6484338131380127,-1.1129223405387698"
1.0166666666666666,1,Human,0,0,0,35,-1.0166666666666666,-1.0166666666666666,"-0.9192981309566222,-1.0649334873209788"
0.5166666666666667,2,Human,0,0,0,7,-0.5166666666666667,-0.5166666666666667,"-0.5381882937600128,-0.9321524603877234"
0.9666666666666667,3,Human,0,0,0,44,-0.9666666666666667,-0.9666666666666667,"-0.9235708882578274,-1.1148114271297402"
1.0333333333333334,4,Human,0,0,0,28,-1.0333333333333334,-1.0333333333333334,"-0.8512812380185358,-1.0444341384757094"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666645261,-0.878781092532741"
1.1666666666666667,6,Human,1,0,0,40,-1.1666666666666667,-1.1666666666666667,"-0.9188912737420878,-1.1561025762283585"
1.1,7,Human,0,0,0,22,-1.1,-1.1,"-0.9676657223432286,-1.144376866311068"
0.9166666666666666,8,Human,0,0,0,49,-0.9166666666666666,-0.9166666666666666,"-0.9577351003184628,-1.0787474385993672"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6500122052579652,-1.0701580831814068"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666863475041745,-0.9704606144104905"
1.0166666666666666,11,Human,0,0,0,50,-1.0166666666666666,-1.0166666666666666,"-0.9800413796018881,-1.051230002246508"
0.9666666666666667,12,Human,1,0,0,15,-0.9666666666666667,-0.9666666666666667,"-0.6472334110198453,-0.9747179524768652"
0.6333333333333333,13,Human,0,0,0,20,-0.6333333333333333,-0.6333333333333333,"-0.6660362462771205,-1.0533613993344475"
1.0,14,Human,1,0,0,25,-1.0,-1.0,"-0.7821960977774413,-1.0412869679488634"
1.0333333333333334,15,Human,0,0,0,30,-1.0333333333333334,-1.0333333333333334,"-0.77224587554834,-1.0460085024939234"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5014539489537959,-0.9385172728798383"
1.0166666666666666,17,Human,0,0,0,32,-1.0166666666666666,-1.0166666666666666,"-0.8310334606799608,-1.034704629615682"
0.9333333333333333,18,Human,1,0,0,8,-0.9333333333333333,-0.9333333333333333,"-0.5511278745491867,-0.9372391769790523"
1.0166666666666666,19,Human,0,0,0,38,-1.0166666666666666,-1.0166666666666666,"-0.8730060114320113,-1.106398123412842"
